Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR19,OUT019,350.54369999999994
FDV13,OUT046,2355.350725
FDB52,OUT017,3306.3628
FDZ48,OUT027,2667.5276999999996
NCO14,OUT049,1158.4087749999999
FDZ50,OUT013,2416.5211
FDN27,OUT019,269.066425
FDQ60,OUT013,1877.306325
FDR49,OUT017,1530.84065
DRJ35,OUT027,2596.203875
DRI49,OUT017,2115.163375
FDB47,OUT017,3888.272
FDP37,OUT010,893.753275
FDR26,OUT049,2192.1465
FDY31,OUT019,455.823325
FDC11,OUT045,1265.935475
DRP47,OUT035,2980.037575
NCY54,OUT018,2650.0504499999997
FDR27,OUT046,2719.29365
FDQ21,OUT019,353.70624999999995
NCQ29,OUT035,3832.760925
FDJ02,OUT046,2772.89055
FDE21,OUT018,1635.3712500000001
FDM39,OUT046,3266.8309249999998
FDZ01,OUT017,1561.80035
NCB19,OUT018,1818.216575
FDU03,OUT046,2790.7007000000003
FDP27,OUT049,2770.310575
DRF01,OUT045,3143.824375
FDM03,OUT049,1860.161975
FDV01,OUT046,3170.1234750000003
FDS16,OUT046,3120.10525
FDO45,OUT035,1477.1605250000002
NCX06,OUT035,3202.9973499999996
FDP13,OUT046,1046.6376
NCR38,OUT018,3616.2094749999997
FDA01,OUT013,1626.632625
FDT26,OUT017,1688.2191249999998
FDD44,OUT027,5798.95155
FDB26,OUT013,1447.033075
FDP45,OUT019,518.3253
NCP55,OUT046,1358.73135
FDT23,OUT017,2013.295975
FDO51,OUT045,1296.229375
FDA44,OUT046,1377.956325
NCJ31,OUT018,2277.036
FDX37,OUT045,1772.6925
NCD18,OUT049,4075.112125
FDN40,OUT027,2790.950375
FDL33,OUT017,2608.188275
DRF48,OUT035,2216.28175
FDW08,OUT035,2157.02555
FDX39,OUT018,2852.2039750000004
FDB38,OUT049,1543.740525
FDY46,OUT018,2319.7304249999997
NCB06,OUT049,2910.8776
FDA34,OUT035,2962.64355
FDA35,OUT045,1719.5949500000002
FDQ07,OUT035,3292.797125
FDU32,OUT045,1660.1723
FDU26,OUT013,2102.8460750000004
FDU13,OUT010,355.786875
FDO09,OUT035,3832.0119
FDW03,OUT019,539.214775
FDB38,OUT013,2205.545725
FDL26,OUT010,284.712725
NCN43,OUT045,1883.298525
FDH08,OUT045,2615.512075
NCC31,OUT019,399.063875
FDH14,OUT035,2863.689025
FDL40,OUT017,1590.2632999999998
FDD20,OUT035,2900.8073750000003
NCV53,OUT035,3512.7607999999996
FDD16,OUT045,1668.1619
FDP24,OUT035,1650.5182
FDQ25,OUT045,3119.6059000000005
FDM38,OUT035,2190.3987749999997
NCT18,OUT010,363.443575
FDM34,OUT049,1916.5885250000001
DRH37,OUT010,341.472175
NCE07,OUT013,2483.7669
FDG12,OUT013,2130.8929
FDB59,OUT010,390.741375
FDS10,OUT018,2831.897075
FDN21,OUT010,336.478675
FDM02,OUT045,1339.75605
FDO44,OUT049,2138.133475
NCN17,OUT017,2469.7851
FDH16,OUT018,1213.7534
FDL44,OUT046,2179.4130750000004
FDY47,OUT017,2358.7629500000003
DRI39,OUT046,1585.4362500000002
NCX54,OUT018,1648.5208
FDE59,OUT046,1965.3583749999998
FDO46,OUT045,3796.8077249999997
DRE13,OUT046,1485.8991500000002
FDW14,OUT013,1322.528475
FDF35,OUT046,2542.939875
FDO50,OUT019,480.87405
DRF49,OUT017,1682.64305
FDT60,OUT049,1837.0254249999998
FDP38,OUT045,1273.3425
FDA31,OUT027,4106.9040749999995
FDY52,OUT010,192.91555
FDD03,OUT027,6168.637
FDN52,OUT018,703.8338249999999
FDU20,OUT010,273.81025
FDD22,OUT035,2200.3857749999997
NCB55,OUT019,280.6347
FDN27,OUT045,1973.015075
FDD16,OUT013,2229.348075
FDW48,OUT046,1810.3102
DRN35,OUT045,992.8742500000001
FDX25,OUT049,2216.28175
DRD49,OUT049,4277.59855
FDE21,OUT019,309.01442499999996
FDN44,OUT035,2760.57325
DRC01,OUT049,1070.190275
NCK30,OUT046,3585.915575
FDU39,OUT013,1553.2281749999997
FDB49,OUT013,1703.698975
FDS12,OUT045,1541.327
FDR57,OUT018,2478.024375
FDX22,OUT027,4443.882100000001
FDC60,OUT013,1549.9823999999999
NCE42,OUT049,3363.6215999999995
NCK42,OUT049,3825.603575
DRE01,OUT017,3069.421225
FDE57,OUT018,2420.7655750000004
DRK59,OUT019,2061.48325
FDB10,OUT027,7307.737575
FDQ25,OUT046,2787.454925
FDY26,OUT017,2029.774525
FDG28,OUT049,3415.9701250000003
FDM14,OUT049,1620.141075
NCH29,OUT049,1691.215225
FDD48,OUT049,1380.03695
FDC17,OUT045,3072.084425
DRH49,OUT027,2012.463725
FDN44,OUT018,2551.84495
FDC29,OUT045,1659.00715
DRK01,OUT019,312.42665
FDD48,OUT017,1781.8472499999998
FDB59,OUT013,2791.0335999999998
FDY45,OUT010,483.454025
FDX60,OUT035,1091.74555
FDT09,OUT010,380.67115
DRB24,OUT018,2469.701875
FDL13,OUT035,3693.109375
FDN16,OUT035,1922.0813749999998
FDK57,OUT013,1628.130675
FDO22,OUT027,2105.342825
FDC57,OUT010,301.2745
FDZ13,OUT027,3077.077925
FDW27,OUT013,2827.3197
FDX10,OUT049,1414.99145
FDY08,OUT018,2467.1219
FDA49,OUT017,1823.9591
FDC32,OUT018,1235.8080249999998
FDO04,OUT035,1135.5219
NCZ54,OUT013,2866.269
FDY40,OUT045,1166.9809500000001
FDW36,OUT045,1789.3375
FDE11,OUT017,2013.54565
DRE37,OUT045,2780.1311250000003
NCK19,OUT017,3497.0312750000003
FDT19,OUT035,2804.18315
FDE56,OUT045,805.78445
FDZ57,OUT010,395.15229999999997
FDB35,OUT035,2221.0255749999997
FDF09,OUT010,244.098925
FDO34,OUT046,2742.26375
FDA55,OUT046,2550.763025
NCM18,OUT035,2016.624975
FDJ20,OUT019,394.98585
DRQ35,OUT019,1248.375
FDG02,OUT013,3152.313325
NCU29,OUT018,1885.462375
FDL27,OUT027,2590.46135
NCA54,OUT035,3170.3731500000004
FDJ32,OUT035,1591.0123250000001
FDB21,OUT019,339.8909
FDR46,OUT035,2557.6707
FDZ32,OUT046,2894.648725
DRF36,OUT017,2267.7147999999997
NCU54,OUT017,2688.00105
NCI31,OUT017,1163.8184
DRA59,OUT035,2044.6718
NCC55,OUT045,445.00407499999994
FDE44,OUT018,1295.8132500000002
NCN26,OUT018,2354.851375
FDC11,OUT049,1687.8029999999999
FDV24,OUT035,1388.276225
FDR40,OUT019,263.9897
NCQ17,OUT049,2751.25205
FDC46,OUT045,3336.49025
NCM18,OUT046,1233.7274
FDK16,OUT046,1392.437475
FDI28,OUT017,936.031575
FDS11,OUT018,2411.02825
DRD13,OUT046,1117.5453
FDL36,OUT035,1091.74555
FDI27,OUT013,1300.9732
FDJ53,OUT019,228.286175
FDS44,OUT045,3451.257525
FDE28,OUT046,4165.2448
FDQ33,OUT018,3287.2210499999997
FDB37,OUT017,2806.51345
FDQ31,OUT045,1776.936975
NCQ05,OUT046,2833.2286750000003
FDE10,OUT013,2259.8084249999997
FDF38,OUT017,1108.973125
FDE50,OUT019,452.0782
DRG37,OUT010,324.74395
NCH06,OUT049,4169.1563750000005
FDY14,OUT045,3366.45125
FDO27,OUT017,1952.042375
FDQ19,OUT049,3515.5904499999997
FDZ26,OUT019,518.4917499999999
FDN51,OUT013,3961.7596750000002
FDK20,OUT035,2073.717325
FDD40,OUT018,2570.9867000000004
DRI25,OUT018,1081.4256500000001
FDH56,OUT017,2340.037325
FDI36,OUT027,4998.7431750000005
DRH11,OUT018,2324.723925
NCV18,OUT017,1725.004575
DRI01,OUT049,2756.9113500000003
DRE48,OUT049,2596.62
FDS51,OUT035,1484.650775
FDM38,OUT017,1500.21385
FDB60,OUT027,3726.4826
FDY58,OUT035,4245.8066
FDY22,OUT045,3079.741125
FDF11,OUT027,4162.0822499999995
FDZ51,OUT035,2151.0333499999997
FDQ45,OUT017,3617.6243
FDF17,OUT035,2575.064725
NCF31,OUT027,3488.9584499999996
FDA37,OUT013,1412.4947000000002
FDO51,OUT046,1675.568925
FDF34,OUT013,2228.349375
FDD57,OUT018,1235.974475
FDO37,OUT046,3351.221075
FDR49,OUT049,1227.984875
FDS39,OUT049,1653.763975
FDI48,OUT027,2445.98275
DRM35,OUT049,3440.68795
FDV57,OUT035,3772.6724750000003
FDZ55,OUT013,2674.102475
FDI28,OUT035,1180.62985
FDS21,OUT045,1419.98495
FDT34,OUT013,1705.197025
DRI25,OUT035,1438.4609
FDT47,OUT010,770.49705
DRH39,OUT045,1224.822325
NCD54,OUT045,1879.636625
FDU16,OUT027,2239.0021749999996
NCW29,OUT045,2461.4626
FDV25,OUT027,6054.535525
FDM56,OUT035,2261.3897
FDZ04,OUT027,1153.33205
FDG59,OUT019,1680.7288749999998
FDI56,OUT045,966.8248249999999
FDS33,OUT035,1511.948575
FDC23,OUT049,3136.5838
FDT11,OUT049,2896.9790249999996
FDG17,OUT045,4105.4892500000005
FDZ44,OUT045,1564.13065
FDJ52,OUT013,2245.90985
DRI23,OUT046,2314.9866
DRE15,OUT010,162.4552
NCF07,OUT013,1073.6025
NCR29,OUT049,1675.4024749999999
FDE44,OUT019,338.143175
FDT23,OUT035,2360.677125
NCG06,OUT017,3874.706325
NCU41,OUT010,602.465775
FDH46,OUT017,1992.656175
FDV31,OUT013,3169.291225
NCT41,OUT027,4016.688175
FDE22,OUT027,3628.693225
FDC26,OUT045,1841.519575
DRF51,OUT017,1099.8183749999998
NCY53,OUT019,240.603475
FDY21,OUT017,3390.003925
FDL27,OUT013,1781.6808
FDZ34,OUT049,3244.859525
NCF43,OUT010,251.50594999999998
FDC21,OUT035,1805.9824999999998
FDL26,OUT013,3062.7632249999997
FDT25,OUT010,292.78555
NCR30,OUT046,1240.135725
DRL23,OUT019,1246.0447
NCR05,OUT049,2315.6524
NCE19,OUT018,1547.4024249999998
FDY07,OUT035,1216.666275
FDB10,OUT017,4851.767825
FDP57,OUT013,2852.12075
FDU48,OUT019,346.71535
FDH48,OUT035,1269.18125
FDO33,OUT035,2688.750075
NCU29,OUT045,2712.718875
FDW35,OUT046,1068.609
FDH05,OUT010,356.119775
FDP26,OUT049,1934.8980250000002
DRG27,OUT035,1340.005725
FDQ33,OUT046,2827.1532500000003
FDH20,OUT010,201.90385
FDV14,OUT046,1356.4842749999998
DRD01,OUT046,997.950975
NCI17,OUT049,1468.089
FDF39,OUT010,329.571
FDX37,OUT046,2221.6913750000003
NCX17,OUT035,2540.110225
FDN03,OUT013,3843.080825
NCS41,OUT010,430.27324999999996
FDH34,OUT045,2887.4913749999996
NCX53,OUT018,1801.9877
FDY31,OUT046,2726.0348750000003
FDD20,OUT017,2243.995675
FDE51,OUT045,1222.5752499999999
FDV27,OUT046,1848.76015
FDF16,OUT035,2280.781125
FDZ02,OUT049,1184.62465
NCK05,OUT045,1404.838
FDM12,OUT027,5182.337525
NCA05,OUT018,1801.9877
FDX33,OUT045,2649.634325
FDM25,OUT049,3377.520175
FDE41,OUT018,1215.7508
FDW14,OUT045,1881.467575
NCD30,OUT046,1145.176
FDB23,OUT010,1955.62105
FDF45,OUT046,1346.9134
FDW20,OUT017,2011.7979249999999
FDF47,OUT045,3512.095
NCR05,OUT019,509.17055
DRB01,OUT046,2035.0177
FDE36,OUT013,2454.0555750000003
FDU56,OUT049,2768.56285
FDB23,OUT049,3606.2224749999996
FDN48,OUT049,1595.173575
FDS43,OUT013,3272.989575
NCN05,OUT013,3135.168975
NCL53,OUT049,2214.1179
FDL56,OUT046,1330.9342000000001
FDH17,OUT018,1679.31405
FDP37,OUT046,1790.2529749999999
FDG09,OUT019,476.7128
FDA55,OUT045,4546.24885
FDX31,OUT049,3145.8217750000003
FDJ41,OUT045,3688.948125
DRC24,OUT045,2386.5601
FDQ21,OUT035,2029.7745250000003
NCT54,OUT045,1973.8473249999997
FDH08,OUT049,3361.8738749999993
FDY38,OUT018,2410.112775
DRM11,OUT010,1386.2788249999999
FDG32,OUT049,2816.83335
NCH18,OUT046,2912.2924249999996
FDI20,OUT035,3386.175575
FDA33,OUT018,2030.939675
FDN45,OUT013,3239.7828
FDT45,OUT010,204.816725
FDR32,OUT035,3939.2057
FDA48,OUT017,3149.9830250000005
FDN23,OUT017,2288.18815
NCR18,OUT035,1573.11895
FDD45,OUT046,1755.797825
FDI22,OUT018,2579.7253250000003
FDT09,OUT013,3210.4876
DRC24,OUT027,5301.5989500000005
FDT39,OUT046,2190.31555
FDX28,OUT045,1716.4323999999997
FDA50,OUT018,1101.4828750000001
FDT33,OUT027,4358.4932499999995
FDQ60,OUT049,2208.7915
NCM19,OUT018,1582.856275
FDF40,OUT046,3668.5580000000004
NCI30,OUT035,2928.5213000000003
FDK34,OUT049,3412.2250000000004
FDA38,OUT027,4589.359399999999
FDT02,OUT045,1573.701525
FDC11,OUT017,1265.9354749999998
FDD08,OUT046,1518.606575
NCS29,OUT046,3833.593175
DRI03,OUT010,296.031325
FDK48,OUT035,1174.055075
FDM52,OUT049,1929.2387250000002
FDP49,OUT035,2321.727825
DRA24,OUT046,1973.347975
NCJ43,OUT049,2514.8930499999997
FDE11,OUT045,2013.54565
FDP01,OUT049,2467.2883500000003
FDQ59,OUT018,1194.1123
FDA43,OUT019,353.37335
FDL14,OUT017,2624.2506999999996
FDV50,OUT010,238.0235
FDT01,OUT027,3832.594475
NCC42,OUT035,2901.3067250000004
FDO28,OUT046,1302.9706
FDD32,OUT019,266.736125
FDV45,OUT035,3368.11575
NCW17,OUT019,456.57235
NCJ17,OUT027,3245.1092000000003
NCF18,OUT049,3941.7024499999998
FDP01,OUT045,2570.071225
FDH24,OUT045,1990.825225
FDI38,OUT027,5309.58855
FDX03,OUT035,1424.728775
FDY28,OUT046,3687.283625
FDN34,OUT018,1752.801725
FDJ02,OUT045,2520.469125
FDW40,OUT019,451.0795
FDX03,OUT017,923.63105
FDE17,OUT027,3955.68425
FDT58,OUT046,2946.33145
FDI38,OUT013,2598.367725
FDW22,OUT035,3556.6203750000004
FDS15,OUT027,3355.3823249999996
NCX06,OUT013,3115.194975
DRK47,OUT035,3272.0741
FDC23,OUT027,4206.35795
FDM56,OUT010,375.427975
FDP21,OUT046,2764.23515
FDP58,OUT046,2666.7786749999996
FDA27,OUT019,390.74137499999995
FDK41,OUT019,166.366775
NCH42,OUT046,2309.3273
FDG29,OUT045,842.9860249999999
FDW15,OUT018,2364.671925
FDD28,OUT018,1066.694825
FDQ37,OUT049,2650.466575
FDC23,OUT035,3317.9310749999995
FDV13,OUT035,2635.985425
FDK33,OUT046,2666.8619
FDO33,OUT013,2658.789075
FDN21,OUT017,2929.103875
NCW06,OUT027,4745.98885
FDI38,OUT035,2823.8242499999997
FDC21,OUT027,3172.8698999999997
NCS05,OUT046,2304.16735
NCN53,OUT049,1539.3296
FDV40,OUT010,206.647675
FDG60,OUT017,2816.583675
NCY30,OUT027,4235.32025
FDM40,OUT045,1625.71715
NCO30,OUT046,2545.4366250000003
FDK10,OUT046,2692.9945500000003
FDM36,OUT045,2479.60565
FDN10,OUT013,3170.5396
FDM46,OUT018,1797.077425
FDX50,OUT049,1496.302275
FDP33,OUT045,4002.8728249999995
FDO12,OUT045,3793.89485
FDC28,OUT013,1958.700375
FDO31,OUT045,1608.656025
FDX45,OUT035,2963.891925
FDV21,OUT049,2033.436425
FDH04,OUT049,1102.8977
NCG54,OUT013,2544.3547
FDO13,OUT046,2605.0257249999995
FDA09,OUT027,4232.32415
FDC38,OUT017,2006.471525
NCO42,OUT046,1557.9719999999998
FDL45,OUT049,1841.9357
NCK31,OUT013,1914.258225
FDM39,OUT017,2974.62795
FDC22,OUT010,332.983225
FDF46,OUT046,2850.206575
FDQ37,OUT045,2087.699125
FDH41,OUT010,625.4358749999999
FDQ04,OUT046,911.5634249999999
NCQ02,OUT027,5252.99555
FDJ57,OUT027,1233.9770749999998
NCE07,OUT049,2245.160825
FDE56,OUT013,1642.278925
FDI20,OUT049,3652.2459
FDK36,OUT018,1400.67675
FDP08,OUT027,5784.720074999999
FDF44,OUT017,1783.9278749999999
NCU53,OUT017,2501.4106
FDF47,OUT035,3861.390325
FDS55,OUT010,485.61787499999997
FDZ52,OUT010,222.3772
FDL04,OUT018,1375.7924749999997
NCM26,OUT035,2233.842225
FDX43,OUT049,2315.15305
FDP52,OUT049,2882.41465
DRK49,OUT045,1160.65585
FDE38,OUT013,2513.0621
DRF13,OUT035,2283.111425
FDK41,OUT010,234.86095
FDJ04,OUT027,2213.61855
FDZ44,OUT018,1757.129425
FDS11,OUT013,2249.23885
FDA55,OUT049,3441.936325
NCW53,OUT046,3631.356425
FDB49,OUT027,3977.738875
FDD23,OUT017,3190.7632750000002
NCV42,OUT045,1586.851075
NCZ29,OUT018,1147.1734
FDQ26,OUT013,1426.393275
FDV08,OUT017,659.391675
FDC53,OUT049,1530.923875
FDV58,OUT010,556.10945
NCP02,OUT019,247.760825
DRI37,OUT045,1371.2151
FDQ12,OUT049,2899.05965
FDE33,OUT046,1257.779425
FDX27,OUT045,1785.9252749999998
FDM22,OUT017,887.594625
NCH30,OUT019,251.17305
FDC04,OUT017,2380.4846749999997
FDO38,OUT046,1864.989025
FDV52,OUT027,3275.153425
FDB32,OUT013,2105.42605
FDV43,OUT018,1017.9249749999999
FDI24,OUT018,2171.5899249999998
FDR40,OUT017,1201.019975
FDW02,OUT049,1239.55315
FDE44,OUT049,1278.0031
FDL38,OUT046,1544.073425
NCT54,OUT010,400.1458
DRJ39,OUT010,351.70885
FDW55,OUT049,4412.839175
DRF13,OUT019,342.2212
NCW17,OUT049,2329.051625
FDP13,OUT035,1623.802975
FDS08,OUT018,2849.041425
NCP17,OUT035,1321.613
NCO53,OUT035,2799.4393250000003
FDH19,OUT045,2543.18955
FDJ04,OUT017,2218.3623749999997
FDG10,OUT049,1414.99145
FDA40,OUT010,169.61255
FDI53,OUT045,2004.2244500000002
FDU09,OUT010,251.422725
FDK60,OUT045,1750.55465
FDR43,OUT017,1387.4439750000001
FDW22,OUT017,3939.288925
DRP47,OUT010,878.7727749999999
DRG48,OUT010,322.5801
FDA14,OUT035,1678.64825
FDU49,OUT013,1798.82515
FDK28,OUT045,2976.126
FDT19,OUT046,2830.3990249999997
NCQ42,OUT045,1867.0696500000001
FDD03,OUT045,3079.2417750000004
NCM53,OUT013,1787.1736500000002
NCX53,OUT045,1995.8187249999999
FDV14,OUT027,2559.83455
NCZ54,OUT017,2464.95805
FDB39,OUT013,1104.72865
DRC24,OUT046,1522.85105
FDY36,OUT013,1513.7795250000001
FDN01,OUT035,3315.0182
DRH25,OUT046,1354.0707499999999
FDV08,OUT046,1607.7405500000002
NCP53,OUT049,3226.3003499999995
FDU52,OUT010,442.007975
NCI42,OUT045,3308.942775
FDZ14,OUT035,2457.384575
FDF11,OUT046,3209.8217999999997
FDQ13,OUT018,2258.643275
FDO32,OUT010,300.9416
DRJ37,OUT018,1872.06315
FDY43,OUT046,2034.3519000000001
NCT41,OUT017,2017.623675
NCV17,OUT045,1825.041025
FDM04,OUT027,2038.51315
DRB48,OUT018,905.488
FDM24,OUT013,2454.055575
FDT37,OUT049,4323.53875
NCO05,OUT010,384.00014999999996
FDL13,OUT046,2674.1857
FDL15,OUT017,2597.6187
FDB11,OUT018,2205.3792750000002
FDL14,OUT019,452.0782
FDY10,OUT019,335.2303
FDJ40,OUT049,2207.4599
NCW18,OUT046,3143.2418
NCY06,OUT013,2220.27655
DRE13,OUT018,1296.229375
FDA26,OUT045,4107.070525
NCE19,OUT010,270.6477
FDE33,OUT035,1946.4663
DRL59,OUT027,2600.4483499999997
FDY07,OUT046,1428.1409999999998
FDF57,OUT018,3039.7099000000003
FDM58,OUT035,1473.332175
FDP26,OUT027,3600.6464
FDY32,OUT046,2628.74485
FDD51,OUT010,232.53064999999998
FDU22,OUT018,2107.6731250000003
FDZ49,OUT018,2551.428825
NCI42,OUT017,3341.3173
FDT04,OUT027,1882.5495
NCU41,OUT045,2584.885275
FDS56,OUT045,4744.8237
NCN42,OUT017,2296.760325
FDK34,OUT046,2583.886575
FDB03,OUT017,3128.011625
DRJ25,OUT035,1518.440125
FDT25,OUT027,2906.8828000000003
FDN20,OUT013,2528.0426
FDP09,OUT013,2507.56925
FDM20,OUT019,467.22515000000004
NCG55,OUT046,1409.914725
NCP14,OUT045,1973.847325
NCH06,OUT046,3599.564475
FDV52,OUT013,1954.123
NCL07,OUT035,1681.145
DRJ11,OUT027,4550.90945
DRO59,OUT013,1574.2840999999999
FDW15,OUT010,441.25895
NCQ30,OUT035,2227.60035
NCN54,OUT019,279.053425
FDY01,OUT027,4047.7311
FDX39,OUT035,3342.898575
FDH53,OUT027,2387.5588
FDA57,OUT035,1643.444075
NCC07,OUT010,281.6334
FDU28,OUT013,2584.053025
FDK36,OUT010,151.719175
FDR36,OUT018,1253.53495
NCQ17,OUT035,2343.616
FDS28,OUT019,239.937675
FDE08,OUT045,2535.3664
FDU22,OUT046,2400.958025
FDG41,OUT045,1351.574
FDO31,OUT010,215.30307499999998
FDM21,OUT019,621.5243
FDU40,OUT017,3524.4955250000003
FDV36,OUT018,1232.0629
FDT10,OUT027,1836.10995
FDX38,OUT045,1267.100625
NCU30,OUT027,3801.967675
NCV06,OUT049,3828.3500000000004
FDT16,OUT035,3152.979125
NCP41,OUT027,3075.0805250000003
FDZ56,OUT017,2522.21685
FDC22,OUT035,2508.151825
FDU10,OUT035,1324.359425
FDS46,OUT045,2431.751275
FDO08,OUT049,3371.44475
NCV42,OUT018,2679.428875
FDP33,OUT035,3585.7491250000003
FDJ12,OUT046,3292.381
FDH04,OUT045,1242.798925
NCU54,OUT013,3743.876625
FDO36,OUT010,312.50987499999997
FDT37,OUT027,6054.535525
FDD14,OUT010,408.884425
FDA16,OUT013,2844.713725
NCS42,OUT019,211.641175
FDP10,OUT019,229.617775
FDQ28,OUT049,2024.9474750000002
FDK57,OUT010,270.73092499999996
FDK02,OUT013,2295.1790499999997
FDW47,OUT018,2207.4599
NCC42,OUT018,1727.334875
FDQ37,OUT018,1970.93445
FDL40,OUT046,1737.4051
DRE13,OUT010,313.75825
FDQ34,OUT027,3633.187375
NCB54,OUT046,1992.656175
FDS48,OUT049,2353.186875
FDO15,OUT045,1062.6168
NCT30,OUT013,1137.35285
FDU49,OUT027,2360.9268
FDE21,OUT046,2040.1776499999999
FDS49,OUT019,480.87405
FDT38,OUT027,1900.02675
FDZ01,OUT045,1270.6793
FDC41,OUT035,1280.6662999999999
DRG13,OUT010,341.472175
NCZ42,OUT018,2972.29765
NCM07,OUT045,1704.697675
NCV17,OUT018,1606.40895
DRK39,OUT035,2616.677225
FDS37,OUT018,1919.9175249999998
FDV12,OUT019,452.0782
NCG19,OUT018,3257.676175
FDS51,OUT013,1580.10985
NCO14,OUT046,1591.76135
FDC38,OUT046,1880.4688749999998
FDN15,OUT046,1825.7068250000002
NCH42,OUT013,3638.846675
FDQ22,OUT046,1803.15285
FDC05,OUT013,2265.8838499999997
FDZ31,OUT013,4493.900325
DRJ23,OUT049,2681.592725
FDC52,OUT035,2815.2520749999994
DRD12,OUT010,418.12239999999997
FDV55,OUT017,2107.839575
FDD32,OUT046,1346.9134
FDR01,OUT049,3889.3539250000003
FDY08,OUT019,350.54369999999994
FDQ45,OUT045,3344.81275
DRN11,OUT027,4534.181225
NCS05,OUT018,1703.61575
FDY32,OUT035,2363.75645
NCD31,OUT045,3769.3434749999997
NCE06,OUT049,1752.5520499999998
NCP14,OUT046,1502.21125
NCF18,OUT019,393.8207
FDF14,OUT018,2221.5249249999997
FDB22,OUT017,1599.834175
NCH54,OUT049,3611.46565
FDU27,OUT035,1706.61185
FDS58,OUT027,3959.5958250000003
NCU29,OUT035,2722.9555499999997
FDJ57,OUT013,2553.759125
FDL56,OUT049,1345.665025
FDH60,OUT035,2956.31845
FDN24,OUT018,1451.8601250000002
FDD02,OUT017,2562.16485
FDP15,OUT017,3219.3094499999997
FDB28,OUT027,6071.4302
DRC49,OUT045,1602.9135
NCG30,OUT018,1456.8536249999997
FDJ14,OUT049,1541.16055
FDL52,OUT045,906.1538
NCG19,OUT027,5344.3766
NCN41,OUT035,2269.3793
FDW22,OUT013,2743.678575
FDI02,OUT013,2131.5587
FDV51,OUT045,2141.8786
FDV48,OUT046,1752.135925
NCL17,OUT019,228.0365
FDP46,OUT045,2256.9787749999996
FDU10,OUT045,857.8000750000001
FDT37,OUT010,367.604825
FDI27,OUT035,1253.3685
FDN51,OUT046,3657.655525
FDW07,OUT035,1177.7169749999998
FDN45,OUT049,2898.8932000000004
DRN37,OUT027,5128.907075
DRF48,OUT049,2722.4562
FDP38,OUT019,265.15485
NCX18,OUT027,4577.707899999999
FDK45,OUT018,2590.2949
FDZ37,OUT049,1483.4024
FDS50,OUT018,3232.459
NCR54,OUT018,2667.9438250000003
NCS17,OUT035,1510.3673000000001
FDV31,OUT046,2510.066
DRE27,OUT017,1252.9523749999998
FDN60,OUT013,2282.112725
FDK26,OUT013,1802.6535
FDX37,OUT018,1729.665175
FDW31,OUT046,3055.106525
FDX26,OUT018,2494.502925
DRL49,OUT019,342.2212
FDU49,OUT017,1968.2712499999998
FDY58,OUT046,2785.623975
FDN03,OUT045,3059.6839
NCV06,OUT010,517.6595
FDH53,OUT045,1648.936925
FDG31,OUT018,1343.41795
NCC06,OUT045,1848.76015
FDS13,OUT049,2953.98815
FDP16,OUT035,4177.562099999999
FDA35,OUT013,1904.9370250000002
DRP47,OUT018,2735.522525
FDY28,OUT010,444.7544
FDY20,OUT035,1331.017425
NCH30,OUT017,2158.5236
NCR29,OUT019,147.890825
NCP05,OUT013,2089.9462
NCF30,OUT019,378.34085
FDA08,OUT035,2929.936125
FDN51,OUT027,6174.2963
FDH12,OUT046,1813.888875
FDY39,OUT017,2492.0061750000004
NCO53,OUT045,2296.51065
FDB40,OUT046,3128.178075
FDH02,OUT049,1614.648225
FDY11,OUT027,2801.18705
FDQ09,OUT019,274.97540000000004
FDP16,OUT013,2814.50305
NCF55,OUT018,1406.1696
FDY09,OUT027,3487.543625
FDY39,OUT045,2050.9969
NCU53,OUT049,2625.4990749999997
NCT41,OUT049,2785.20785
FDJ45,OUT046,1918.5026999999998
FDR28,OUT013,2561.9984000000004
FDN08,OUT013,2398.04515
FDJ07,OUT049,1221.659775
FDZ09,OUT027,4017.1043
FDQ14,OUT017,1955.371375
FDY12,OUT027,2650.0504499999997
FDK57,OUT046,2531.53805
FDD20,OUT049,2827.15325
FDS36,OUT018,1706.4454
FDI40,OUT049,995.53745
FDJ40,OUT045,2361.010025
FDE08,OUT013,2349.7746500000003
DRK01,OUT013,1839.9383
FDC58,OUT049,1839.355725
FDE50,OUT046,3170.1234750000003
FDX48,OUT035,2119.324625
DRM35,OUT018,2464.1258
FDG41,OUT013,1389.607825
FDB52,OUT046,2870.9296
FDV19,OUT045,2110.2531
DRG48,OUT017,2244.994375
FDI26,OUT013,2513.0621
FDU11,OUT019,451.66207499999996
FDF59,OUT019,2999.7619
FDR07,OUT049,1441.1241
NCE06,OUT017,2414.5236999999997
FDE10,OUT046,1699.1216
NCO55,OUT046,1321.6962250000001
FDZ13,OUT013,835.9119000000001
FDT50,OUT017,1784.6769
FDH12,OUT010,213.88825
FDD21,OUT045,1543.740525
NCM05,OUT013,3415.470775
FDK04,OUT013,1415.0746749999998
FDN33,OUT017,2099.5170749999997
NCM18,OUT010,164.61905
DRC25,OUT049,2210.2063249999997
FDT47,OUT017,2133.0567499999997
FDD45,OUT027,2196.64065
NCD07,OUT018,2490.0087750000002
NCY54,OUT010,425.529425
FDL12,OUT049,1110.138275
FDL02,OUT017,2092.11005
FDC60,OUT035,1338.174775
FDR37,OUT017,2731.1116
FDY16,OUT017,2766.0661
